,NLDAS_ID,WRM_SUPPLY,WRM_SUPPLY_acreft
34236,x256y105,0.009569441,244.68574960506177
34237,x256y106,0.009569441,244.68574960506177
34238,x256y107,0.009569441,244.68574960506177
34239,x256y108,0.009569441,244.68574960506177
34240,x256y109,0.011115546,284.21885685754177
34241,x256y11,0.0,0.0
34242,x256y110,0.011115546,284.21885685754177
34243,x256y111,0.011115546,284.21885685754177
34244,x256y112,0.011115546,284.21885685754177
34245,x256y113,0.014769031,377.6365817994363
34246,x256y114,0.014769031,377.6365817994363
34247,x256y115,0.014769031,377.6365817994363
34248,x256y116,0.014769031,377.6365817994363
34249,x256y117,0.011498317,294.00611560508685
34250,x256y118,0.011498317,294.00611560508685
34251,x256y119,0.011498317,294.00611560508685
34252,x256y12,0.0,0.0
34253,x256y120,0.011498317,294.00611560508685
34254,x256y121,0.008349285,213.4869905752551
34255,x256y122,0.008349285,213.4869905752551
34256,x256y123,0.008349285,213.4869905752551
34257,x256y124,0.008349285,213.4869905752551
34258,x256y125,0.005269294,134.73315652950646
34259,x256y126,0.005269294,134.73315652950646
34260,x256y127,0.005269294,134.73315652950646
34261,x256y128,0.005269294,134.73315652950646
34262,x256y129,0.010879568,278.1850406139414
34263,x256y13,0.0,0.0
34264,x256y130,0.010879568,278.1850406139414
34265,x256y131,0.010879568,278.1850406139414
34266,x256y132,0.010879568,278.1850406139414
34267,x256y133,0.012473752,318.9474934009114
34268,x256y134,0.012473752,318.9474934009114
34269,x256y135,0.012473752,318.9474934009114
34270,x256y136,0.012473752,318.9474934009114
34271,x256y137,0.0077436357,198.0008205276877
34272,x256y138,0.0077436357,198.0008205276877
34273,x256y139,0.0077436357,198.0008205276877
34274,x256y14,0.0,0.0
34275,x256y140,0.0077436357,198.0008205276877
34276,x256y141,0.00984816,251.81242781950004
34277,x256y142,0.00984816,251.81242781950004
34278,x256y143,0.00984816,251.81242781950004
34279,x256y144,0.00984816,251.81242781950004
34280,x256y145,0.013688008,349.995408830922
34281,x256y146,0.013688008,349.995408830922
34282,x256y147,0.013688008,349.995408830922
34283,x256y148,0.013688008,349.995408830922
34284,x256y149,0.008147909,208.33789706162898
34285,x256y15,0.0,0.0
34286,x256y150,0.008147909,208.33789706162898
34287,x256y151,0.008147909,208.33789706162898
34288,x256y152,0.008147909,208.33789706162898
34289,x256y153,0.01697354,434.0047632242087
34290,x256y154,0.01697354,434.0047632242087
34291,x256y155,0.01697354,434.0047632242087
34292,x256y156,0.01697354,434.0047632242087
34293,x256y157,0.31001428,7926.9075755180465
34294,x256y158,0.31001428,7926.9075755180465
34295,x256y159,0.31001428,7926.9075755180465
34296,x256y16,0.0,0.0
34297,x256y160,0.31001428,7926.9075755180465
34298,x256y161,0.09933632,2539.979205555623
34299,x256y162,0.09933632,2539.979205555623
34300,x256y163,0.09933632,2539.979205555623
34301,x256y164,0.09933632,2539.979205555623
34302,x256y165,0.006565567,167.8781971876254
34303,x256y166,0.006565567,167.8781971876254
34304,x256y167,0.006565567,167.8781971876254
34305,x256y168,0.006565567,167.8781971876254
34306,x256y169,0.006640614,169.79711346404076
34307,x256y17,0.0,0.0
34308,x256y170,0.006640614,169.79711346404076
34309,x256y171,0.006640614,169.79711346404076
34310,x256y172,0.006640614,169.79711346404076
34311,x256y173,0.008317657,212.67825862774296
34312,x256y174,0.008317657,212.67825862774296
34313,x256y175,0.008317657,212.67825862774296
34314,x256y176,0.008317657,212.67825862774296
34315,x256y177,0.0034680776,88.67698027997389
34316,x256y178,0.0034680776,88.67698027997389
34317,x256y179,0.0034680776,88.67698027997389
34318,x256y18,0.0,0.0
34319,x256y180,0.0034265693,87.6156381368985
34320,x256y181,0.0015127026,38.67903732921795
34321,x256y182,0.0015127026,38.67903732921795
34322,x256y183,0.0015127026,38.67903732921795
34323,x256y184,0.0015127026,38.67903732921795
34324,x256y185,0.0023993184,61.349352830207145
34325,x256y186,0.0023993184,61.349352830207145
34326,x256y187,0.0023993184,61.349352830207145
34327,x256y188,0.0023993184,61.349352830207145
34328,x256y189,0.0054366156,139.01148996465412
34329,x256y19,0.0,0.0
34330,x256y190,0.0054366156,139.01148996465412
34331,x256y191,0.0054366156,139.01148996465412
34332,x256y192,0.0054366156,139.01148996465412
34333,x256y193,0.0,0.0
34334,x256y194,0.0,0.0
34335,x256y195,0.0,0.0
34336,x256y196,0.0,0.0
34337,x256y197,0.0,0.0
34338,x256y198,0.0,0.0
34339,x256y199,0.0,0.0
34340,x256y20,0.0,0.0
34341,x256y200,0.0,0.0
34342,x256y201,0.0,0.0
34343,x256y202,0.0,0.0
34344,x256y203,0.0,0.0
34345,x256y204,0.0,0.0
34346,x256y205,0.0,0.0
34347,x256y206,0.0,0.0
34348,x256y207,0.0,0.0
34349,x256y208,0.0,0.0
34350,x256y209,0.0,0.0
34351,x256y21,0.0,0.0
34352,x256y210,0.0,0.0
34353,x256y211,0.0,0.0
34354,x256y212,0.0,0.0
34355,x256y213,0.0,0.0
34356,x256y22,0.0,0.0
34357,x256y23,0.0,0.0
34358,x256y24,0.0,0.0
34359,x256y25,0.0,0.0
34360,x256y26,0.0,0.0
34361,x256y27,0.0,0.0
34362,x256y28,0.0,0.0
34363,x256y29,0.0,0.0
34364,x256y30,0.0,0.0
34365,x256y31,0.0,0.0
34366,x256y32,0.0,0.0
34367,x256y33,0.0,0.0
34368,x256y34,0.0,0.0
34369,x256y35,0.0,0.0
34370,x256y36,0.0,0.0
34371,x256y37,0.0,0.0
34372,x256y38,0.040211048,1028.1761313456136
34373,x256y39,0.040211048,1028.1761313456136
34374,x256y4,0.0,0.0
34375,x256y40,0.040211048,1028.1761313456136
34376,x256y41,0.06145651,1571.4117829357792
34377,x256y42,0.06145651,1571.4117829357792
34378,x256y43,0.06145651,1571.4117829357792
34379,x256y44,0.06145651,1571.4117829357792
34380,x256y45,0.02023954,517.5147496184576
34381,x256y46,0.02023954,517.5147496184576
34382,x256y47,0.02023954,517.5147496184576
34383,x256y48,0.02023954,517.5147496184576
34384,x256y49,0.013865796,354.541344700626
34385,x256y5,0.0,0.0
34386,x256y50,0.013865796,354.541344700626
34387,x256y51,0.013865796,354.541344700626
34388,x256y52,0.013865796,354.541344700626
34389,x256y53,0.023144944,591.8044367802377
34390,x256y54,0.023144944,591.8044367802377
34391,x256y55,0.023144944,591.8044367802377
34392,x256y56,0.023144944,591.8044367802377
34393,x256y57,0.015568618,398.0816245548038
34394,x256y58,0.015568618,398.0816245548038
34395,x256y59,0.015568618,398.0816245548038
34396,x256y6,0.0,0.0
34397,x256y60,0.015568618,398.0816245548038
34398,x256y61,0.008391277,214.5606877682958
34399,x256y62,0.008391277,214.5606877682958
34400,x256y63,0.008391277,214.5606877682958
34401,x256y64,0.008391277,214.5606877682958
34402,x256y65,0.009447324,241.56328167039976
34403,x256y66,0.009447324,241.56328167039976
34404,x256y67,0.009447324,241.56328167039976
34405,x256y68,0.009447324,241.56328167039976
34406,x256y69,0.006755041,172.72296631263146
34407,x256y7,0.0,0.0
34408,x256y70,0.006755041,172.72296631263146
34409,x256y71,0.006755041,172.72296631263146
34410,x256y72,0.006755041,172.72296631263146
34411,x256y73,0.015114545,386.47123729395196
34412,x256y74,0.015114545,386.47123729395196
34413,x256y75,0.015114545,386.47123729395196
34414,x256y76,0.015114545,386.47123729395196
34415,x256y77,0.008393332,214.6132328565256
34416,x256y78,0.008393332,214.6132328565256
34417,x256y79,0.008393332,214.6132328565256
34418,x256y8,0.0,0.0
34419,x256y80,0.008393332,214.6132328565256
34420,x256y81,0.019960064,510.36868987095966
34421,x256y82,0.019960064,510.36868987095966
34422,x256y83,0.019960064,510.36868987095966
34423,x256y84,0.019960064,510.36868987095966
34424,x256y85,0.014963049,382.59756787104624
34425,x256y86,0.014963049,382.59756787104624
34426,x256y87,0.014963049,382.59756787104624
34427,x256y88,0.014963049,382.59756787104624
34428,x256y89,0.010106038,258.40624934683655
34429,x256y9,0.0,0.0
34430,x256y90,0.010106038,258.40624934683655
34431,x256y91,0.010106038,258.40624934683655
34432,x256y92,0.010106038,258.40624934683655
34433,x256y93,0.01327954,339.55109263083403
34434,x256y94,0.01327954,339.55109263083403
34435,x256y95,0.01327954,339.55109263083403
34436,x256y96,0.01327954,339.55109263083403
34437,x256y97,0.030998629,792.619156063409
34438,x256y98,0.030998629,792.619156063409
34439,x256y99,0.030998629,792.619156063409
34440,x257y10,0.0,0.0
34441,x257y100,0.009252581,236.5837810867804
34442,x257y101,0.006215856,158.93626590108624
34443,x257y102,0.006215856,158.93626590108624
34444,x257y103,0.006215856,158.93626590108624
34445,x257y104,0.006215856,158.93626590108624
34446,x257y105,0.0077272845,197.5827357521061
34447,x257y106,0.0077272845,197.5827357521061
34448,x257y107,0.0077272845,197.5827357521061
34449,x257y108,0.0077272845,197.5827357521061
34450,x257y109,0.016735582,427.9202985009257
34451,x257y11,0.0,0.0
34452,x257y110,0.016735582,427.9202985009257
34453,x257y111,0.016735582,427.9202985009257
34454,x257y112,0.016735582,427.9202985009257
34455,x257y113,0.015316237,391.6283868781694
34456,x257y114,0.015316237,391.6283868781694
34457,x257y115,0.015316237,391.6283868781694
34458,x257y116,0.015316237,391.6283868781694
34459,x257y117,0.007548528,193.01201753071723
34460,x257y118,0.007548528,193.01201753071723
34461,x257y119,0.007548528,193.01201753071723
34462,x257y12,0.0,0.0
34463,x257y120,0.007548528,193.01201753071723
34464,x257y121,0.0037458688,95.77995991904004
34465,x257y122,0.0037458688,95.77995991904004
34466,x257y123,0.0037458688,95.77995991904004
34467,x257y124,0.0037458688,95.77995991904004
34468,x257y125,0.00667089,170.57125488423762
34469,x257y126,0.00667089,170.57125488423762
34470,x257y127,0.00667089,170.57125488423762
34471,x257y128,0.00667089,170.57125488423762
34472,x257y129,0.0072858245,186.2948261331127
34473,x257y13,0.0,0.0
34474,x257y130,0.0072858245,186.2948261331127
34475,x257y131,0.0072858245,186.2948261331127
34476,x257y132,0.0072858245,186.2948261331127
34477,x257y133,0.005823837,148.9125632879764
34478,x257y134,0.005823837,148.9125632879764
34479,x257y135,0.005823837,148.9125632879764
34480,x257y136,0.005823837,148.9125632879764
34481,x257y137,0.015132227,386.92335264575377
34482,x257y138,0.015132227,386.92335264575377
34483,x257y139,0.015132227,386.92335264575377
34484,x257y14,0.0,0.0
34485,x257y140,0.015132227,386.92335264575377
34486,x257y141,0.0075425855,192.86007209166976
34487,x257y142,0.0075425855,192.86007209166976
34488,x257y143,0.0075425855,192.86007209166976
34489,x257y144,0.0075425855,192.86007209166976
34490,x257y145,0.009051713,231.44769288890728
34491,x257y146,0.009051713,231.44769288890728
34492,x257y147,0.009051713,231.44769288890728
34493,x257y148,0.009051713,231.44769288890728
34494,x257y149,0.013806302,353.020120142174
34495,x257y15,0.0,0.0
34496,x257y150,0.013806302,353.020120142174
34497,x257y151,0.013806302,353.020120142174
34498,x257y152,0.013806302,353.020120142174
34499,x257y153,0.01244846,318.30080407509394
34500,x257y154,0.01244846,318.30080407509394
34501,x257y155,0.01244846,318.30080407509394
34502,x257y156,0.01244846,318.30080407509394
34503,x257y157,0.067952074,1737.5000693540837
34504,x257y158,0.067952074,1737.5000693540837
34505,x257y159,0.067952074,1737.5000693540837
34506,x257y16,0.0,0.0
34507,x257y160,0.067952074,1737.5000693540837
34508,x257y161,0.02022918,517.2498024358674
34509,x257y162,0.02022918,517.2498024358674
34510,x257y163,0.02022918,517.2498024358674
34511,x257y164,0.02022918,517.2498024358674
34512,x257y165,0.003736437,95.53880162651478
34513,x257y166,0.003736437,95.53880162651478
34514,x257y167,0.003736437,95.53880162651478
34515,x257y168,0.003736437,95.53880162651478
34516,x257y169,0.0033360196,85.30032164262582
34517,x257y17,0.0,0.0
34518,x257y170,0.0033360196,85.30032164262582
34519,x257y171,0.0033360196,85.30032164262582
34520,x257y172,0.0033360196,85.30032164262582
34521,x257y173,0.001421367,36.34363258941499
34522,x257y174,0.001421367,36.34363258941499
34523,x257y175,0.001421367,36.34363258941499
34524,x257y176,0.001421367,36.34363258941499
34525,x257y177,0.0028786375,73.60530048321746
34526,x257y178,0.0028786375,73.60530048321746
34527,x257y179,0.0028786375,73.60530048321746
34528,x257y18,0.0,0.0
34529,x257y180,0.0028786375,73.60530048321746
34530,x257y181,0.0011848387,30.295724995881507
34531,x257y182,0.0011848387,30.295724995881507
34532,x257y183,0.0011848387,30.295724995881507
34533,x257y184,0.0011848387,30.295724995881507
34534,x257y185,0.0023807464,60.87447817583749
34535,x257y186,0.0023807464,60.87447817583749
34536,x257y187,0.0023807464,60.87447817583749
34537,x257y188,0.0023807464,60.87447817583749
34538,x257y189,0.004302242,110.00613162540509
34539,x257y19,0.0,0.0
34540,x257y190,0.004302242,110.00613162540509
34541,x257y191,0.004302242,110.00613162540509
34542,x257y192,0.004302242,110.00613162540509
34543,x257y193,0.0,0.0
34544,x257y194,0.0,0.0
34545,x257y195,0.0,0.0
34546,x257y196,0.0,0.0
34547,x257y197,0.0,0.0
34548,x257y198,0.0,0.0
34549,x257y199,0.0,0.0
34550,x257y20,0.0,0.0
34551,x257y200,0.0,0.0
34552,x257y201,0.0,0.0
34553,x257y202,0.0,0.0
34554,x257y203,0.0,0.0
34555,x257y204,0.0,0.0
34556,x257y205,0.0,0.0
34557,x257y206,0.0,0.0
34558,x257y207,0.0,0.0
34559,x257y208,0.0,0.0
34560,x257y209,0.0,0.0
34561,x257y21,0.0,0.0
34562,x257y210,0.0,0.0
34563,x257y211,0.0,0.0
34564,x257y212,0.0,0.0
34565,x257y213,0.0,0.0
34566,x257y22,0.0,0.0
34567,x257y23,0.0,0.0
34568,x257y24,0.0,0.0
34569,x257y25,0.0,0.0
34570,x257y26,0.0,0.0
34571,x257y27,0.0,0.0
34572,x257y28,0.0,0.0
34573,x257y29,0.0,0.0
34574,x257y30,0.0,0.0
34575,x257y31,0.0,0.0
34576,x257y32,0.0,0.0
34577,x257y33,0.0,0.0
34578,x257y34,0.0,0.0
34579,x257y35,0.0,0.0
34580,x257y36,0.0,0.0
34581,x257y37,0.0,0.0
34582,x257y38,0.0,0.0
34583,x257y39,0.04680936,1196.8914915460223
34584,x257y4,0.0,0.0
34585,x257y40,0.04680936,1196.8914915460223
34586,x257y41,0.22178146,5670.839036962497
34587,x257y42,0.22178146,5670.839036962497
34588,x257y43,0.22178146,5670.839036962497
34589,x257y44,0.22178146,5670.839036962497
34590,x257y45,0.06652275,1700.9528200320433
34591,x257y46,0.06652275,1700.9528200320433
34592,x257y47,0.06652275,1700.9528200320433
34593,x257y48,0.06652275,1700.9528200320433
34594,x257y49,0.046719264,1194.5878888673965
34595,x257y5,0.0,0.0
34596,x257y50,0.046719264,1194.5878888673965
34597,x257y51,0.046719264,1194.5878888673965
34598,x257y52,0.046719264,1194.5878888673965
34599,x257y53,0.01330333,340.1593801493032
34600,x257y54,0.01330333,340.1593801493032
34601,x257y55,0.01330333,340.1593801493032
34602,x257y56,0.01330333,340.1593801493032
34603,x257y57,0.02952202,754.8630626421283
34604,x257y58,0.02952202,754.8630626421283
34605,x257y59,0.02952202,754.8630626421283
34606,x257y6,0.0,0.0
34607,x257y60,0.02952202,754.8630626421283
34608,x257y61,0.010384224,265.5193081056113
34609,x257y62,0.010384224,265.5193081056113
34610,x257y63,0.010384224,265.5193081056113
34611,x257y64,0.010384224,265.5193081056113
34612,x257y65,0.0,0.0
34613,x257y66,0.0,0.0
34614,x257y67,0.0,0.0
34615,x257y68,0.0,0.0
34616,x257y69,0.0047203703,120.69747657304562
34617,x257y7,0.0,0.0
34618,x257y70,0.0047203703,120.69747657304562
34619,x257y71,0.0047203703,120.69747657304562
34620,x257y72,0.0047203703,120.69747657304562
34621,x257y73,0.02824132,722.116183338375
34622,x257y74,0.02824132,722.116183338375
34623,x257y75,0.02824132,722.116183338375
34624,x257y76,0.02824132,722.116183338375
34625,x257y77,0.04289146,1096.712917084058
34626,x257y78,0.04289146,1096.712917084058
34627,x257y79,0.04289146,1096.712917084058
34628,x257y8,0.0,0.0
34629,x257y80,0.04289146,1096.712917084058
34630,x257y81,0.028161587,720.0774555905851
34631,x257y82,0.028161587,720.0774555905851
34632,x257y83,0.028161587,720.0774555905851
34633,x257y84,0.028161587,720.0774555905851
34634,x257y85,0.0077961995,199.3448657219437
34635,x257y86,0.0077961995,199.3448657219437
34636,x257y87,0.0077961995,199.3448657219437
34637,x257y88,0.0077961995,199.3448657219437
34638,x257y89,0.008637931,220.8675072650778
34639,x257y9,0.0,0.0
34640,x257y90,0.008637931,220.8675072650778
34641,x257y91,0.008637931,220.8675072650778
34642,x257y92,0.008637931,220.8675072650778
34643,x257y93,0.003902667,99.78920975867061
34644,x257y94,0.003902667,99.78920975867061
34645,x257y95,0.003902667,99.78920975867061
34646,x257y96,0.003902667,99.78920975867061
34647,x257y97,0.009252581,236.5837810867804
34648,x257y98,0.009252581,236.5837810867804
34649,x257y99,0.009252581,236.5837810867804
34650,x258y10,0.0,0.0
34651,x258y100,0.009252581,236.5837810867804
34652,x258y101,0.006215856,158.93626590108624
34653,x258y102,0.006215856,158.93626590108624
34654,x258y103,0.006215856,158.93626590108624
34655,x258y104,0.006215856,158.93626590108624
34656,x258y105,0.0077272845,197.5827357521061
34657,x258y106,0.0077272845,197.5827357521061
34658,x258y107,0.0077272845,197.5827357521061
34659,x258y108,0.0077272845,197.5827357521061
34660,x258y109,0.016735582,427.9202985009257
34661,x258y11,0.0,0.0
34662,x258y110,0.016735582,427.9202985009257
34663,x258y111,0.016735582,427.9202985009257
34664,x258y112,0.016735582,427.9202985009257
34665,x258y113,0.015316237,391.6283868781694
34666,x258y114,0.015316237,391.6283868781694
34667,x258y115,0.015316237,391.6283868781694
34668,x258y116,0.015316237,391.6283868781694
34669,x258y117,0.007548528,193.01201753071723
34670,x258y118,0.007548528,193.01201753071723
34671,x258y119,0.007548528,193.01201753071723
34672,x258y12,0.0,0.0
34673,x258y120,0.007548528,193.01201753071723
34674,x258y121,0.0037458688,95.77995991904004
34675,x258y122,0.0037458688,95.77995991904004
34676,x258y123,0.0037458688,95.77995991904004
34677,x258y124,0.0037458688,95.77995991904004
34678,x258y125,0.00667089,170.57125488423762
34679,x258y126,0.00667089,170.57125488423762
34680,x258y127,0.00667089,170.57125488423762
34681,x258y128,0.00667089,170.57125488423762
34682,x258y129,0.0072858245,186.2948261331127
34683,x258y13,0.0,0.0
34684,x258y130,0.0072858245,186.2948261331127
34685,x258y131,0.0072858245,186.2948261331127
34686,x258y132,0.0072858245,186.2948261331127
34687,x258y133,0.005823837,148.9125632879764
34688,x258y134,0.005823837,148.9125632879764
34689,x258y135,0.005823837,148.9125632879764
34690,x258y136,0.005823837,148.9125632879764
34691,x258y137,0.015132227,386.92335264575377
34692,x258y138,0.015132227,386.92335264575377
34693,x258y139,0.015132227,386.92335264575377
34694,x258y14,0.0,0.0
34695,x258y140,0.015132227,386.92335264575377
34696,x258y141,0.0075425855,192.86007209166976
34697,x258y142,0.0075425855,192.86007209166976
34698,x258y143,0.0075425855,192.86007209166976
34699,x258y144,0.0075425855,192.86007209166976
34700,x258y145,0.009051713,231.44769288890728
34701,x258y146,0.009051713,231.44769288890728
34702,x258y147,0.009051713,231.44769288890728
34703,x258y148,0.009051713,231.44769288890728
34704,x258y149,0.013806302,353.020120142174
34705,x258y15,0.0,0.0
34706,x258y150,0.013806302,353.020120142174
34707,x258y151,0.013806302,353.020120142174
34708,x258y152,0.013806302,353.020120142174
34709,x258y153,0.01244846,318.30080407509394
34710,x258y154,0.01244846,318.30080407509394
34711,x258y155,0.01244846,318.30080407509394
34712,x258y156,0.01244846,318.30080407509394
34713,x258y157,0.067952074,1737.5000693540837
34714,x258y158,0.067952074,1737.5000693540837
34715,x258y159,0.067952074,1737.5000693540837
34716,x258y16,0.0,0.0
34717,x258y160,0.067952074,1737.5000693540837
34718,x258y161,0.02022918,517.2498024358674
34719,x258y162,0.02022918,517.2498024358674
34720,x258y163,0.02022918,517.2498024358674
34721,x258y164,0.02022918,517.2498024358674
34722,x258y165,0.003736437,95.53880162651478
34723,x258y166,0.003736437,95.53880162651478
34724,x258y167,0.003736437,95.53880162651478
34725,x258y168,0.003736437,95.53880162651478
34726,x258y169,0.0033360196,85.30032164262582
34727,x258y17,0.0,0.0
34728,x258y170,0.0033360196,85.30032164262582
34729,x258y171,0.0033360196,85.30032164262582
34730,x258y172,0.0033360196,85.30032164262582
34731,x258y173,0.001421367,36.34363258941499
34732,x258y174,0.001421367,36.34363258941499
34733,x258y175,0.001421367,36.34363258941499
34734,x258y176,0.001421367,36.34363258941499
34735,x258y177,0.0028786375,73.60530048321746
34736,x258y178,0.0028786375,73.60530048321746
34737,x258y179,0.0028786375,73.60530048321746
34738,x258y18,0.0,0.0
34739,x258y180,0.0028786375,73.60530048321746
34740,x258y181,0.0011848387,30.295724995881507
34741,x258y182,0.0011848387,30.295724995881507
34742,x258y183,0.0011848387,30.295724995881507
34743,x258y184,0.0011848387,30.295724995881507
34744,x258y185,0.0023807464,60.87447817583749
34745,x258y186,0.0023807464,60.87447817583749
34746,x258y187,0.0023807464,60.87447817583749
34747,x258y188,0.0023807464,60.87447817583749
34748,x258y189,0.004302242,110.00613162540509
34749,x258y19,0.0,0.0
34750,x258y190,0.004302242,110.00613162540509
34751,x258y191,0.004302242,110.00613162540509
34752,x258y192,0.004302242,110.00613162540509
34753,x258y193,0.0,0.0
34754,x258y194,0.0,0.0
34755,x258y195,0.0,0.0
34756,x258y196,0.0,0.0
34757,x258y197,0.0,0.0
34758,x258y198,0.0,0.0
34759,x258y199,0.0,0.0
34760,x258y20,0.0,0.0
34761,x258y200,0.0,0.0
34762,x258y201,0.0,0.0
34763,x258y202,0.0,0.0
34764,x258y203,0.0,0.0
34765,x258y204,0.0,0.0
34766,x258y205,0.0,0.0
34767,x258y206,0.0,0.0
34768,x258y207,0.0,0.0
34769,x258y208,0.0,0.0
34770,x258y209,0.0,0.0
34771,x258y21,0.0,0.0
34772,x258y210,0.0,0.0
34773,x258y211,0.0,0.0
34774,x258y212,0.0,0.0
34775,x258y213,0.0,0.0
34776,x258y22,0.0,0.0
34777,x258y23,0.0,0.0
34778,x258y24,0.0,0.0
34779,x258y25,0.0,0.0
34780,x258y26,0.0,0.0
34781,x258y27,0.0,0.0
34782,x258y28,0.0,0.0
34783,x258y29,0.0,0.0
34784,x258y30,0.0,0.0
34785,x258y31,0.0,0.0
34786,x258y32,0.0,0.0
34787,x258y33,0.0,0.0
34788,x258y34,0.0,0.0
34789,x258y35,0.0,0.0
34790,x258y36,0.0,0.0
34791,x258y37,0.0,0.0
34792,x258y38,0.04680936,1196.8914915460223
34793,x258y39,0.04680936,1196.8914915460223
34794,x258y4,0.0,0.0
34795,x258y40,0.04680936,1196.8914915460223
34796,x258y41,0.22178146,5670.839036962497
34797,x258y42,0.22178146,5670.839036962497
34798,x258y43,0.22178146,5670.839036962497
34799,x258y44,0.22178146,5670.839036962497
34800,x258y45,0.06652275,1700.9528200320433
34801,x258y46,0.06652275,1700.9528200320433
34802,x258y47,0.06652275,1700.9528200320433
34803,x258y48,0.06652275,1700.9528200320433
34804,x258y49,0.046719264,1194.5878888673965
34805,x258y5,0.0,0.0
34806,x258y50,0.046719264,1194.5878888673965
34807,x258y51,0.046719264,1194.5878888673965
34808,x258y52,0.046719264,1194.5878888673965
34809,x258y53,0.01330333,340.1593801493032
34810,x258y54,0.01330333,340.1593801493032
34811,x258y55,0.01330333,340.1593801493032
34812,x258y56,0.01330333,340.1593801493032
34813,x258y57,0.02952202,754.8630626421283
34814,x258y58,0.02952202,754.8630626421283
34815,x258y59,0.02952202,754.8630626421283
34816,x258y6,0.0,0.0
34817,x258y60,0.02952202,754.8630626421283
34818,x258y61,0.010384224,265.5193081056113
34819,x258y62,0.010384224,265.5193081056113
34820,x258y63,0.010384224,265.5193081056113
34821,x258y64,0.010384224,265.5193081056113
34822,x258y65,0.0,0.0
34823,x258y66,0.0,0.0
34824,x258y67,0.0,0.0
34825,x258y68,0.0,0.0
34826,x258y69,0.0047203703,120.69747657304562
34827,x258y7,0.0,0.0
34828,x258y70,0.0047203703,120.69747657304562
34829,x258y71,0.0047203703,120.69747657304562
34830,x258y72,0.0047203703,120.69747657304562
34831,x258y73,0.02824132,722.116183338375
34832,x258y74,0.02824132,722.116183338375
34833,x258y75,0.02824132,722.116183338375
34834,x258y76,0.02824132,722.116183338375
34835,x258y77,0.04289146,1096.712917084058
34836,x258y78,0.04289146,1096.712917084058
34837,x258y79,0.04289146,1096.712917084058
34838,x258y8,0.0,0.0
34839,x258y80,0.04289146,1096.712917084058
34840,x258y81,0.028161587,720.0774555905851
34841,x258y82,0.028161587,720.0774555905851
34842,x258y83,0.028161587,720.0774555905851
34843,x258y84,0.028161587,720.0774555905851
34844,x258y85,0.0077961995,199.3448657219437
34845,x258y86,0.0077961995,199.3448657219437
34846,x258y87,0.0077961995,199.3448657219437
34847,x258y88,0.0077961995,199.3448657219437
34848,x258y89,0.008637931,220.8675072650778
34849,x258y9,0.0,0.0
34850,x258y90,0.008637931,220.8675072650778
34851,x258y91,0.008637931,220.8675072650778
34852,x258y92,0.008637931,220.8675072650778
34853,x258y93,0.003902667,99.78920975867061
34854,x258y94,0.003902667,99.78920975867061
34855,x258y95,0.003902667,99.78920975867061
34856,x258y96,0.003902667,99.78920975867061
34857,x258y97,0.009252581,236.5837810867804
34858,x258y98,0.009252581,236.5837810867804
34859,x258y99,0.009252581,236.5837810867804
34860,x259y10,0.0,0.0
34861,x259y100,0.009252581,236.5837810867804
34862,x259y101,0.006215856,158.93626590108624
34863,x259y102,0.006215856,158.93626590108624
34864,x259y103,0.006215856,158.93626590108624
34865,x259y104,0.006215856,158.93626590108624
34866,x259y105,0.0077272845,197.5827357521061
34867,x259y106,0.0077272845,197.5827357521061
34868,x259y107,0.0077272845,197.5827357521061
34869,x259y108,0.0077272845,197.5827357521061
34870,x259y109,0.016735582,427.9202985009257
34871,x259y11,0.0,0.0
34872,x259y110,0.016735582,427.9202985009257
34873,x259y111,0.016735582,427.9202985009257
34874,x259y112,0.016735582,427.9202985009257
34875,x259y113,0.015316237,391.6283868781694
34876,x259y114,0.015316237,391.6283868781694
34877,x259y115,0.015316237,391.6283868781694
34878,x259y116,0.015316237,391.6283868781694
34879,x259y117,0.007548528,193.01201753071723
34880,x259y118,0.007548528,193.01201753071723
34881,x259y119,0.007548528,193.01201753071723
34882,x259y12,0.0,0.0
34883,x259y120,0.007548528,193.01201753071723
34884,x259y121,0.0037458688,95.77995991904004
34885,x259y122,0.0037458688,95.77995991904004
34886,x259y123,0.0037458688,95.77995991904004
34887,x259y124,0.0037458688,95.77995991904004
34888,x259y125,0.00667089,170.57125488423762
34889,x259y126,0.00667089,170.57125488423762
34890,x259y127,0.00667089,170.57125488423762
34891,x259y128,0.00667089,170.57125488423762
34892,x259y129,0.0072858245,186.2948261331127
34893,x259y13,0.0,0.0
34894,x259y130,0.0072858245,186.2948261331127
34895,x259y131,0.0072858245,186.2948261331127
34896,x259y132,0.0072858245,186.2948261331127
34897,x259y133,0.005823837,148.9125632879764
34898,x259y134,0.005823837,148.9125632879764
34899,x259y135,0.005823837,148.9125632879764
34900,x259y136,0.005823837,148.9125632879764
34901,x259y137,0.015132227,386.92335264575377
34902,x259y138,0.015132227,386.92335264575377
34903,x259y139,0.015132227,386.92335264575377
34904,x259y14,0.0,0.0
34905,x259y140,0.015132227,386.92335264575377
34906,x259y141,0.0075425855,192.86007209166976
34907,x259y142,0.0075425855,192.86007209166976
34908,x259y143,0.0075425855,192.86007209166976
34909,x259y144,0.0075425855,192.86007209166976
34910,x259y145,0.009051713,231.44769288890728
34911,x259y146,0.009051713,231.44769288890728
34912,x259y147,0.009051713,231.44769288890728
