,NLDAS_ID,sw_irrigation_vol,WRM_SUPPLY_acreft_OG,sw_avail_bias_corr
30224,x285y66,0.731524519,0.731119946,0.000404573
30225,x285y67,2.026646959,2.025525998,0.001120961
30226,x285y68,8.285888288,8.281305839,0.004582449
30227,x285y69,20.02253077,20.01145772,0.011073047
30228,x285y70,146.8171948,146.7360153,0.081179455
30229,x285y71,94.77079635,94.71838296,0.052413389
30230,x285y72,114.1014125,114.0383033,0.063109208
30231,x285y73,71.7853818,71.74568032,0.039701479
30232,x285y74,22.8829104,22.87025417,0.012656229
30233,x285y75,32.01100339,31.99330028,0.017703108
30234,x285y76,23.26486731,23.25200083,0.012866479
30235,x285y77,23.13859303,23.12579733,0.012795693
30236,x285y78,36.90936001,36.88894819,0.020411818
30237,x285y79,36.08152079,36.06156626,0.019954537
30238,x285y80,69.69971662,69.66117205,0.038544569
30239,x285y81,9.08851305,9.083486585,0.005026465
30240,x285y82,22.3553692,22.34300602,0.012363177
30241,x285y83,47.34758099,47.32139478,0.02618621
30242,x285y84,55.55704119,55.52631753,0.030723658
30243,x285y85,47.42404291,47.39781456,0.026228351
30244,x285y86,64.83071047,64.79485836,0.035852113
30245,x285y87,38.29564819,38.27446815,0.021180043
30246,x285y88,54.28900401,54.25897661,0.030027403
30247,x285y89,39.970509,39.94840582,0.02210318
30248,x285y90,75.60262603,75.56081679,0.041809245
30249,x285y91,69.21112107,69.17284954,0.03827153
30250,x285y92,149.1557168,149.0732331,0.082483644
30251,x285y93,55.9875211,55.95655867,0.030962436
30252,x285y94,226.2632986,226.1381644,0.125134263
30253,x285y95,111.0206996,110.9593129,0.061386674
30254,x285y96,97.13078335,97.07706857,0.053714785
30255,x285y97,125.3718559,125.3025144,0.069341485
30256,x285y98,8.026207505,8.021768507,0.004438999
30257,x285y99,36.48085662,36.46068043,0.020176191
30258,x286y100,2.09758627,2.096426136,0.001160134
30259,x286y101,0.79047395,0.790036806,0.000437144
30260,x286y102,0.430953424,0.430715074,0.00023835
30261,x286y103,6.007619759,6.004297451,0.003322309
30262,x286y104,8.695345834,8.690536953,0.004808881
30263,x286y105,5.589582226,5.586490957,0.003091268
30264,x286y106,7.818785221,7.814460725,0.004324496
30265,x286y107,11.66897315,11.66252029,0.006452864
30266,x286y108,14.90425775,14.89601433,0.008243418
30267,x286y109,11.2881738,11.28193079,0.006243009
30268,x286y110,6.845407552,6.841621337,0.003786216
30269,x286y111,14.86804253,14.85981959,0.008222944
30270,x286y112,10.68564593,10.67973725,0.005908677
30271,x286y113,10.8329254,10.8269344,0.005991005
30272,x286y114,13.43540769,13.42797723,0.007430463
30273,x286y115,15.87499427,15.86621653,0.008777737
30274,x286y116,17.76246837,17.75264548,0.009822886
30275,x286y117,12.99234463,12.98515864,0.007185986
30276,x286y118,18.6490261,18.6387139,0.010312193
30277,x286y119,16.71135096,16.70210837,0.009242596
30278,x286y120,19.44840455,19.43764784,0.010756709
30279,x286y121,18.02435297,18.01438424,0.009968731
30280,x286y122,17.29580443,17.28623896,0.009565466
30281,x286y123,17.35425126,17.34465225,0.00959901
30282,x286y124,17.7681035,17.75827548,0.009828022
30283,x286y125,10.65089338,10.64500335,0.005890026
30284,x286y126,17.21365494,17.20413387,0.009521066
30285,x286y127,18.71158246,18.70123425,0.01034821
30286,x286y128,14.0531704,14.04539782,0.007772578
30287,x286y129,11.54268772,11.53630438,0.006383341
30288,x286y130,8.864719867,8.859817168,0.004902699
30289,x286y131,8.461596102,8.45691655,0.004679552
30290,x286y132,19.60883563,19.59799028,0.010845347
30291,x286y133,19.8592371,19.84825681,0.010980287
30292,x286y134,13.8731626,13.86548869,0.007673909
30293,x286y135,18.22546844,18.21538975,0.010078692
30294,x286y136,12.33806199,12.3312385,0.006823491
30295,x286y137,10.2661914,10.26051451,0.005676886
30296,x286y138,15.34992759,15.34143849,0.008489097
30297,x286y139,12.80004669,12.79296785,0.007078845
30298,x286y140,13.87305352,13.86538144,0.007672075
30299,x286y141,88.61224478,88.56323796,0.049006821
30300,x286y142,101.7187111,101.6624539,0.056257171
30301,x286y143,96.14172069,96.08854716,0.053173533
30302,x286y144,68.70928777,68.67128238,0.038005388
30303,x286y145,22.72705307,22.7144839,0.012569173
30304,x286y146,73.74831072,73.70752768,0.040783038
30305,x286y147,140.4479589,140.3702926,0.077666286
30306,x286y148,62.35226398,62.3177747,0.034489276
30307,x286y149,44.77493102,44.75016709,0.024763927
30308,x286y150,41.32844051,41.30558277,0.022857736
30309,x286y151,79.61948608,79.57544487,0.044041207
30310,x286y152,153.77067,153.6856225,0.085047445
30311,x286y153,71.29838741,71.25895638,0.039431036
30312,x286y154,178.3788879,178.280228,0.098659844
30313,x286y155,200.9293492,200.8182235,0.111125748
30314,x286y156,170.9896194,170.8950511,0.094568313
30315,x286y157,90.6299048,90.57978442,0.050120383
30316,x286y158,180.4935197,180.3937002,0.099819506
30317,x286y159,188.2740062,188.1698856,0.104120648
30318,x286y160,37.0656505,37.04515422,0.020496275
30319,x286y161,89.02177915,88.97254414,0.049235004
30320,x286y162,74.85333662,74.8119409,0.041395719
30321,x286y163,9.622314498,9.616992973,0.005321525
30322,x286y164,0.304984013,0.304815334,0.000168679
30323,x286y165,0.544318158,0.544017078,0.00030108
30324,x286y166,204.4699279,204.3568615,0.113066364
30325,x286y167,110.4653357,110.4042478,0.061087842
30326,x286y168,38.75127828,38.72984838,0.021429905
30327,x286y169,0.968943441,0.968407619,0.000535822
30328,x286y170,0.260372069,0.260228063,0.000144005
30329,x286y171,0.060751253,0.060717655,3.36E-05
30330,x286y172,0.506286824,0.506006799,0.000280025
30331,x286y173,4.478966513,0,4.478966513
30332,x286y174,0.024873566,0,0.024873566
30333,x286y175,2.411873403,0,2.411873403
30334,x286y176,0.07125251,0,0.07125251
30335,x286y183,0,0,0
30336,x286y184,0,0,0
30337,x286y32,0,0,0
30338,x286y33,0,0,0
30339,x286y34,0,0,0
30340,x286y35,0,0,0
30341,x286y36,0,0,0
30342,x286y39,0,0,0
30343,x286y40,0,0,0
30344,x286y41,0,0,0
30345,x286y43,0.246532278,0.246395945,0.000136333
30346,x286y44,2.166777827,2.165579532,0.001198295
30347,x286y45,1.738025694,1.737064397,0.000961297
30348,x286y46,2.174902341,2.173699387,0.001202954
30349,x286y47,3.050443688,3.048756469,0.001687219
30350,x286y48,1.648301093,1.647389527,0.000911566
30351,x286y49,4.145322092,4.143029607,0.002292485
30352,x286y50,1.409721175,1.408941522,0.000779653
30353,x286y51,3.298673496,3.296849237,0.001824259
30354,x286y52,6.480470951,6.476886579,0.003584372
30355,x286y53,16.07353947,16.06465033,0.008889138
30356,x286y54,13.37855778,13.37115912,0.007398661
30357,x286y55,6.655836938,6.652156352,0.003680586
30358,x286y56,5.122907466,5.120074274,0.002833192
30359,x286y57,3.434285803,3.432386472,0.001899331
30360,x286y58,1.568185042,1.567317791,0.000867251
30361,x286y59,40.59795758,40.57550589,0.022451695
30362,x286y60,2.867293215,2.865707497,0.001585718
30363,x286y61,5.331486801,5.328538083,0.002948718
30364,x286y62,3.018678129,3.017008597,0.001669532
30365,x286y63,2.884843426,2.883247739,0.001595687
30366,x286y64,1.429113217,1.428322914,0.000790303
30367,x286y65,1.798893861,1.797898963,0.000994898
30368,x286y66,23.75324643,23.7401111,0.01313533
30369,x286y67,2.648383888,2.646919307,0.001464581
30370,x286y68,20.65989806,20.64847209,0.011425978
30371,x286y69,30.95329694,30.93617809,0.017118852
30372,x286y70,84.0145895,83.96813477,0.046454729
30373,x286y71,151.6615449,151.5776596,0.083885336
30374,x286y72,35.75286913,35.73309398,0.019775153
30375,x286y73,54.1177027,54.08777156,0.029931141
30376,x286y74,20.65579225,20.64436954,0.011422714
30377,x286y75,17.91389503,17.90398807,0.009906953
30378,x286y76,23.96151786,23.94826389,0.01325397
30379,x286y77,65.03329534,64.99733035,0.035964986
30380,x286y78,73.1450048,73.1045597,0.040445102
30381,x286y79,54.09605804,54.06614119,0.029916851
30382,x286y80,92.62801681,92.57678677,0.051230032
30383,x286y81,12.2292905,12.2225267,0.006763796
30384,x286y82,10.01599261,10.01045345,0.005539166
30385,x286y83,24.87148144,24.85772607,0.013755366
30386,x286y84,32.30200111,32.28413843,0.017862685
30387,x286y85,41.41821054,41.3953059,0.022904643
30388,x286y86,67.73468811,67.69722939,0.037458721
30389,x286y87,51.49603733,51.46755266,0.028484668
30390,x286y88,49.10989303,49.08272998,0.02716305
30391,x286y89,49.04386091,49.01673703,0.027123878
30392,x286y90,69.01404741,68.9758732,0.038174215
30393,x286y91,27.35733934,27.34220876,0.01513058
30394,x286y92,42.19302075,42.16968666,0.023334094
30395,x286y93,58.15253114,58.12037678,0.032154363
30396,x286y94,102.1003991,102.0439251,0.056474005
30397,x286y95,95.02653956,94.9739916,0.052547958
30398,x286y96,86.87619788,86.82814821,0.048049672
30399,x286y97,18.79147088,18.78108034,0.010390536
30400,x286y98,21.88458525,21.87248228,0.012102971
30401,x286y99,1.258116542,1.257420703,0.000695839
30402,x287y100,1.74050805,1.739545511,0.000962539
30403,x287y101,0.584656188,0.584332887,0.000323301
30404,x287y102,0.939903967,0.939384145,0.000519821
30405,x287y103,6.901113572,6.897296958,0.003816614
30406,x287y104,9.204057104,9.198966902,0.005090202
30407,x287y105,9.997308876,9.991779756,0.00552912
30408,x287y106,9.036705561,9.031707478,0.004998083
30409,x287y107,11.18529458,11.17910864,0.006185941
30410,x287y108,12.15259556,12.14587436,0.006721192
30411,x287y109,10.79540462,10.78943461,0.005970017
30412,x287y110,11.270556,11.26432394,0.00623206
30413,x287y111,6.810751535,6.806984523,0.003767012
30414,x287y112,11.68962605,11.68316058,0.006465466
30415,x287y113,11.48324517,11.47689537,0.006349798
30416,x287y114,8.869349906,8.864444667,0.004905239
30417,x287y115,14.38115374,14.37319951,0.007954233
30418,x287y116,18.20136614,18.19130056,0.01006558
30419,x287y117,15.71904325,15.71035031,0.008692948
30420,x287y118,19.56898354,19.55815925,0.01082429
30421,x287y119,17.4256649,17.41602795,0.009636955
30422,x287y120,20.01670845,20.0056392,0.011069257
30423,x287y121,18.3521895,18.3420403,0.010149202
30424,x287y122,18.47169352,18.46147922,0.010214296
30425,x287y123,16.3717695,16.36271478,0.009054722
30426,x287y124,18.97893192,18.96843591,0.010496009
30427,x287y125,13.72468253,13.71709149,0.007591039
30428,x287y126,12.42573229,12.41886068,0.006871611
30429,x287y127,18.45632871,18.44612121,0.010207506
30430,x287y128,18.41237835,18.4021944,0.010183951
30431,x287y129,16.74383907,16.73457876,0.009260312
30432,x287y130,19.91263965,19.90162602,0.011013625
30433,x287y131,11.65729574,11.65084937,0.006446364
30434,x287y132,19.09810561,19.08754519,0.010560422
30435,x287y133,19.25219534,19.2415498,0.010645539
30436,x287y134,18.68412959,18.67379552,0.010334073
30437,x287y135,21.22158056,21.20984564,0.011734923
30438,x287y136,17.47076713,17.46110401,0.009663114
30439,x287y137,15.38826459,15.3797545,0.00851009
30440,x287y138,10.99817635,10.992094,0.006082348
30441,x287y139,13.4450278,13.43759122,0.00743658
30442,x287y140,11.67850027,11.67204171,0.006458555
30443,x287y141,92.17121788,92.120246,0.050971878
30444,x287y142,128.8369902,128.7657396,0.071250515
30445,x287y143,110.3879438,110.3268843,0.061059586
30446,x287y144,81.95554752,81.91022418,0.045323345
30447,x287y145,79.15054086,79.1067658,0.043775057
30448,x287y146,97.94324462,97.88907894,0.054165679
30449,x287y147,123.7775984,123.7091374,0.068461026
30450,x287y148,77.5343369,77.4914514,0.0428855
30451,x287y149,87.59035516,87.54190522,0.048449941
30452,x287y150,89.9713944,89.92164319,0.049751209
30453,x287y151,45.37604404,45.35094946,0.025094582
30454,x287y152,31.01399533,30.99684247,0.017152861
30455,x287y153,32.29926099,32.28139738,0.017863617
30456,x287y154,143.1793256,143.1001445,0.079181092
30457,x287y155,324.9802536,324.8005358,0.17971781
30458,x287y156,53.90290444,53.87309805,0.02980639
30459,x287y157,64.1415907,64.10611851,0.035472189
30460,x287y158,98.19318893,98.13888035,0.054308586
30461,x287y159,47.79196488,47.76553534,0.026429534
30462,x287y160,49.33525595,49.30797031,0.027285644
30463,x287y161,571.462553,571.1465404,0.31601265
30464,x287y162,1086.957316,1086.356134,0.601181906
30465,x287y163,82.7143992,82.66865084,0.045748359
30466,x287y164,3.888775873,3.886625066,0.002150807
30467,x287y165,0.439972281,0.439728974,0.000243307
30468,x287y166,86.24645375,86.19876317,0.047690574
30469,x287y167,4.901984852,4.899274042,0.00271081
30470,x287y168,66.72877954,66.69188235,0.036897189
30471,x287y169,0.662377531,0.662011143,0.000366389
30472,x287y170,0.11514171,0.11507802,6.37E-05
30473,x287y171,0.388561454,0.388346546,0.000214908
30474,x287y172,1.051227025,1.050645567,0.000581458
30475,x287y173,4.504938508,0,4.504938508
30476,x287y174,0.353474014,0,0.353474014
30477,x287y175,2.403448193,0,2.403448193
30478,x287y176,0.086852561,0,0.086852561
30479,x287y183,0,0,0
30480,x287y184,0,0,0
30481,x287y32,0,0,0
30482,x287y33,0,0,0
30483,x287y34,0,0,0
30484,x287y35,0,0,0
30485,x287y39,0,0,0
30486,x287y40,0,0,0
30487,x287y41,0,0,0
30488,x287y42,0,0,0
30489,x287y43,0.276790984,0,0.276790984
30490,x287y44,2.303805702,2.302531603,0.001274099
30491,x287y45,1.79296329,1.79197192,0.00099137
30492,x287y46,0.960974413,0.960442992,0.000531421
30493,x287y47,1.481751698,1.480932211,0.000819487
30494,x287y48,1.044076997,1.043499629,0.000577368
30495,x287y49,8.454460895,8.449785641,0.004675255
30496,x287y50,4.476137004,4.473661537,0.002475467
30497,x287y51,20.90621769,20.89465639,0.011561301
30498,x287y52,12.58058065,12.57362394,0.006956708
30499,x287y53,2.90516466,2.903558102,0.001606558
30500,x287y54,2.408570552,2.407238789,0.001331764
30501,x287y55,2.603488447,2.60204871,0.001439738
30502,x287y56,1.92002854,1.918966514,0.001062026
30503,x287y57,2.460922988,2.459562041,0.001360947
30504,x287y58,3.088327252,3.086619211,0.001708041
30505,x287y59,24.5916521,24.57805082,0.013601285
30506,x287y60,2.077596802,2.076447961,0.00114884
30507,x287y61,3.008560696,3.006896738,0.001663958
30508,x287y62,3.79404229,3.791943657,0.002098632
30509,x287y63,3.91250071,3.910336906,0.002163804
30510,x287y64,3.50409698,3.50215937,0.00193761
30511,x287y65,1.701796624,1.700855543,0.00094108
30512,x287y66,2.347471499,2.346173356,0.001298143
30513,x287y67,5.347387917,5.344430647,0.00295727
30514,x287y68,7.556342459,7.552164279,0.00417818
30515,x287y69,4.669947732,4.667365103,0.002582629
30516,x287y70,30.27539323,30.25864856,0.016744672
30517,x287y71,125.8619499,125.7923451,0.069604792
30518,x287y72,94.2471787,94.19505447,0.052124234
30519,x287y73,155.374263,155.288329,0.085933932
30520,x287y74,68.8363849,68.79831903,0.038065875
30521,x287y75,60.76938557,60.7357819,0.033603672
30522,x287y76,92.87108483,92.81971524,0.051369593
30523,x287y77,56.61065715,56.57935072,0.031306425
30524,x287y78,79.08022777,79.03649194,0.043735832
30525,x287y79,53.5499741,53.52036047,0.029613629
30526,x287y80,97.25058262,97.19679876,0.053783865
30527,x287y81,12.42023561,12.41336616,0.006869448
30528,x287y82,23.25682725,23.24396508,0.012862173
30529,x287y83,27.9616452,27.94618149,0.015463705
30530,x287y84,27.78520331,27.76983528,0.015368032
30531,x287y85,37.33423154,37.31358529,0.020646241
30532,x287y86,52.12594833,52.09711832,0.028830011
30533,x287y87,71.79974359,71.76003584,0.039707751
30534,x287y88,50.39241657,50.36454835,0.027868217
30535,x287y89,65.5217659,65.48553094,0.036234962
30536,x287y90,64.06875531,64.03332487,0.035430438
30537,x287y91,70.83745156,70.79827016,0.039181398
30538,x287y92,48.84297177,48.81595844,0.027013325
30539,x287y93,54.85633272,54.82599934,0.030333375
30540,x287y94,65.79438697,65.75800134,0.036385636
30541,x287y95,77.94338687,77.90028795,0.043098918
30542,x287y96,89.42398874,89.37453484,0.049453903
30543,x287y97,7.75374193,7.749453339,0.004288591
30544,x287y98,8.234220272,8.22966672,0.004553552
30545,x287y99,6.245272792,6.241818883,0.003453909
30546,x288y100,2.451758341,2.450402438,0.001355903
30547,x288y101,0.964496754,0.96396336,0.000533394
30548,x288y102,1.050656303,1.050075315,0.000580988
30549,x288y103,4.171974453,4.169667361,0.002307092
30550,x288y104,7.591163665,7.586965917,0.004197748
30551,x288y105,6.177711692,6.174295103,0.003416589
30552,x288y106,6.033823788,6.030487018,0.00333677
30553,x288y107,7.903647286,7.899275253,0.004372033
30554,x288y108,8.027471155,8.023031219,0.004439936
30555,x288y109,6.652223935,6.648544893,0.003679042
30556,x288y110,11.98602947,11.97940181,0.006627667
30557,x288y111,11.8013749,11.79484825,0.006526658
30558,x288y112,9.692513719,9.687153942,0.005359777
30559,x288y113,9.007755291,9.002774037,0.004981254
30560,x288y114,9.165519711,9.160451072,0.005068638
30561,x288y115,9.415920882,9.410713086,0.005207796
30562,x288y116,16.46333143,16.45422727,0.009104158
30563,x288y117,17.57301772,17.5632996,0.009718114
30564,x288y118,17.40776275,17.39813548,0.009627275
30565,x288y119,13.83026073,13.82261179,0.007648941
30566,x288y120,19.53193937,19.521137,0.01080237
30567,x288y121,16.79833486,16.78904529,0.009289575
30568,x288y122,16.7917485,16.78246248,0.009286027
30569,x288y123,17.61944094,17.60969539,0.009745547
30570,x288y124,14.38208411,14.37412975,0.007954354
30571,x288y125,16.01799014,16.0091305,0.008859639
30572,x288y126,13.62329894,13.61576405,0.007534892
30573,x288y127,17.83152516,17.82166284,0.009862311
30574,x288y128,17.8819496,17.8720607,0.009888896
30575,x288y129,18.98409834,18.97359966,0.010498688
30576,x288y130,19.39946109,19.38873114,0.010729945
30577,x288y131,7.121459453,7.117521434,0.003938019
30578,x288y132,15.10074611,15.09239573,0.008350385
30579,x288y133,17.92840619,17.91849148,0.009914703
30580,x288y134,18.88417069,18.87372515,0.010445539
30581,x288y135,20.65822978,20.64680578,0.011423997
30582,x288y136,17.47703461,17.46736959,0.009665014
30583,x288y137,17.9557616,17.94582974,0.009931862
30584,x288y138,7.572332242,7.568144335,0.004187907
30585,x288y139,2.93770836,2.936083528,0.001624833
30586,x288y140,7.665890777,7.661650523,0.004240254
30587,x288y141,73.65853262,73.61779552,0.040737101
30588,x288y142,67.40554403,67.36826715,0.037276879
30589,x288y143,77.20091218,77.15821727,0.042694903
30590,x288y144,95.35691711,95.30418212,0.052734996
30591,x288y145,86.15144373,86.10379728,0.047646454
30592,x288y146,93.818207,93.76633062,0.05187638
30593,x288y147,107.6620954,107.6025506,0.059544848
30594,x288y148,84.26713356,84.22053724,0.046596324
30595,x288y149,151.3015265,151.2178458,0.083680654
30596,x288y150,133.4663706,133.3925614,0.073809202
30597,x288y151,54.6857701,54.65552584,0.030244252
30598,x288y152,33.14229659,33.12396572,0.018330867
30599,x288y153,53.19722491,53.16780804,0.029416872
30600,x288y154,46.33534885,46.3097212,0.025627649
30601,x288y155,65.40148829,65.36532208,0.036166205
30602,x288y156,78.95888791,78.91521737,0.04367054
30603,x288y157,79.64967214,79.60562804,0.044044103
30604,x288y158,15.67106232,15.66239659,0.008665732
30605,x288y159,27.92685479,27.91141033,0.015444456
30606,x288y160,48.72288443,48.69593925,0.026945186
30607,x288y161,86.40038596,86.35260522,0.047780738
30608,x288y162,1761.875963,1760.901401,0.974562009
30609,x288y163,32.00016087,31.98246478,0.01769609
30610,x288y164,75.91644752,75.87445714,0.041990383
30611,x288y165,6.691062372,6.687362148,0.003700224
30612,x288y166,8.53026505,8.525547814,0.004717236
30613,x288y167,0.295070385,0.294907212,0.000163173
30614,x288y168,0.47290259,0.472641059,0.000261531
30615,x288y169,3.210439659,3.208663995,0.001775664
30616,x288y170,0.013062889,0.013055664,7.23E-06
30617,x288y171,0.03911934,0.039097702,2.16E-05
30618,x288y172,2.284382741,2.283119306,0.001263435
30619,x288y173,1.855542569,0,1.855542569
30620,x288y174,2.612354538,0,2.612354538
30621,x288y175,0.474966406,0,0.474966406
30622,x288y176,0.007840517,0,0.007840517
30623,x288y177,0,0,0
30624,x288y183,0,0,0
30625,x288y184,0.009958711,0,0.009958711
30626,x288y33,0,0,0
30627,x288y34,0,0,0
30628,x288y35,0,0,0
30629,x288y42,0,0,0
30630,x288y43,0.24405441,0,0.24405441
30631,x288y44,3.189692422,3.187928588,0.001763834
30632,x288y45,3.358990692,3.357132883,0.001857809
30633,x288y46,1.144534085,1.143901132,0.000632953
30634,x288y47,5.187068319,5.184199399,0.00286892
30635,x288y48,2.116926062,2.115755315,0.001170747
30636,x288y49,2.097841555,2.096681275,0.00116028
30637,x288y50,1.323386978,1.322655006,0.000731972
30638,x288y51,15.44334967,15.43480808,0.008541593
30639,x288y52,2.815744914,2.814187763,0.001557151
30640,x288y53,0.665703226,0.665335076,0.00036815
30641,x288y54,1.563072874,1.562208519,0.000864355
30642,x288y55,1.597329635,1.596446255,0.00088338
30643,x288y56,0.95730829,0.956778896,0.000529393
30644,x288y57,0.919990447,0.91948161,0.000508837
30645,x288y58,3.559231828,3.557263186,0.001968642
30646,x288y59,4.54400278,4.541489564,0.002513215
30647,x288y60,5.795237075,5.792031957,0.003205117
30648,x288y61,1.753706391,1.752736677,0.000969714
30649,x288y62,4.732920024,4.73030259,0.002617434
30650,x288y63,3.113789465,3.112067633,0.001721831
30651,x288y64,5.099098795,5.09627861,0.002820184
30652,x288y65,10.87262543,10.86661303,0.006012405
30653,x288y66,6.636543672,6.632873036,0.003670636
30654,x288y67,1.58023647,1.579362384,0.000874086
30655,x288y68,3.075722798,3.074022005,0.001700794
30656,x288y69,17.20318901,17.1936743,0.009514706
30657,x288y70,38.38660903,38.36537892,0.021230111
30658,x288y71,64.38263795,64.34703295,0.035604995
30659,x288y72,90.01650217,89.96671925,0.049782925
30660,x288y73,153.0787114,152.9940468,0.084664575
30661,x288y74,81.87181319,81.82653858,0.0452746
30662,x288y75,96.66988975,96.61642751,0.053462242
30663,x288y76,94.92203531,94.86954266,0.052492652
30664,x288y77,103.1839814,103.1269247,0.057056699
30665,x288y78,139.1489097,139.0719466,0.076963045
30666,x288y79,14.96829823,14.96001923,0.008279001
30667,x288y80,22.90319117,22.8905253,0.012665872
30668,x288y81,5.833939435,5.830713176,0.00322626
30669,x288y82,8.981353596,8.976386342,0.004967255
30670,x288y83,17.16503137,17.15553893,0.009492446
30671,x288y84,24.21496405,24.20157176,0.013392286
30672,x288y85,52.18073597,52.15187612,0.028859849
30673,x288y86,50.99081394,50.96261676,0.028197175
30674,x288y87,54.34054671,54.31049662,0.03005009
30675,x288y88,67.88553528,67.84798719,0.037548094
30676,x288y89,77.26447672,77.22175366,0.04272306
30677,x288y90,97.62321174,97.56922042,0.053991317
30678,x288y91,79.37302895,79.32912961,0.043899339
30679,x288y92,91.49677821,91.44617326,0.050604943
30680,x288y93,84.99608762,84.94907877,0.047008845
30681,x288y94,92.73821068,92.68691651,0.05129417
30682,x288y95,50.31473023,50.28690481,0.027825417
30683,x288y96,41.87769869,41.85453805,0.023160641
30684,x288y97,61.38787117,61.35392275,0.033948419
30685,x288y98,5.823453845,5.820233285,0.003220561
30686,x288y99,6.587593956,6.583950131,0.003643824
30687,x289y100,2.063383991,2.062242589,0.001141402
30688,x289y101,0.330173083,0.329990484,0.0001826
30689,x289y102,2.801787281,2.800237812,0.00154947
30690,x289y103,3.554365082,3.552399176,0.001965906
30691,x289y104,4.016744224,4.014523089,0.002221135
30692,x289y105,4.394449971,4.392019595,0.002430376
30693,x289y106,6.045664762,6.04232163,0.003343133
30694,x289y107,5.0014266,4.998660846,0.002765754
30695,x289y108,4.083360792,4.081102798,0.002257994
30696,x289y109,8.20425433,8.199717239,0.004537091
30697,x289y110,9.690648745,9.685290073,0.005358672
30698,x289y111,10.93153512,10.92548918,0.006045947
30699,x289y112,8.124946975,8.120453678,0.004493297
30700,x289y113,9.275920175,9.270790226,0.005129949
30701,x289y114,9.068984917,9.063969015,0.005015902
30702,x289y115,12.51278807,12.50586873,0.006919344
30703,x289y116,14.69364357,14.68551788,0.008125691
30704,x289y117,18.2247637,18.21468529,0.010078407
30705,x289y118,19.04848369,19.03794887,0.010534814
30706,x289y119,5.218516224,5.215630606,0.002885619
30707,x289y120,15.39415402,15.38564076,0.008513257
30708,x289y121,16.46095696,16.45185313,0.009103836
30709,x289y122,15.25974399,15.25130443,0.008439559
30710,x289y123,15.56615215,15.55754462,0.008607533
30711,x289y124,10.51298863,10.50717523,0.005813405
30712,x289y125,13.50044536,13.49297897,0.007466396
30713,x289y126,15.00195081,14.99365468,0.008296135
30714,x289y127,18.91293636,18.90247796,0.010458394
30715,x289y128,18.6504827,18.6401691,0.010313598
30716,x289y129,20.25067298,20.23947297,0.011200013
30717,x289y130,16.29444333,16.28543024,0.009013089
30718,x289y131,12.18402109,12.17728356,0.006737535
30719,x289y132,19.47669418,19.46592311,0.010771067
30720,x289y133,20.0491391,20.03805088,0.011088216
30721,x289y134,18.3466428,18.33649611,0.010146698
30722,x289y135,20.54303095,20.53167261,0.011358344
30723,x289y136,20.76348134,20.75199982,0.011481521
30724,x289y137,19.48825791,19.47747887,0.010779037
30725,x289y138,13.41172416,13.40430687,0.007417291
30726,x289y139,6.906467579,6.902648103,0.003819476
30727,x289y140,9.524815981,9.519549064,0.005266916
30728,x289y141,109.8950275,109.8342447,0.060782831
30729,x289y142,120.7740456,120.7072486,0.066796989
30730,x289y143,66.26190614,66.22525343,0.036652713
30731,x289y144,63.70365999,63.66843093,0.035229059
30732,x289y145,71.4255527,71.38605173,0.039500974
30733,x289y146,70.22179103,70.18295164,0.03883939
30734,x289y147,105.0702112,105.0120904,0.058120849
30735,x289y148,88.41334625,88.36445532,0.048890935
30736,x289y149,110.3781972,110.3171393,0.061057934
30737,x289y150,177.2251025,177.1270901,0.09801243
30738,x289y151,128.3610657,128.2900702,0.07099543
30739,x289y152,94.22897188,94.17686509,0.052106787
30740,x289y153,78.15021721,78.10700022,0.043216993
30741,x289y154,54.41641157,54.38632032,0.030091251
30742,x289y155,63.63556748,63.60037429,0.035193189
30743,x289y156,66.84274652,66.80577821,0.036968309
30744,x289y157,74.08965956,74.0486824,0.040977151
30745,x289y158,51.53804287,51.50953996,0.028502903
30746,x289y159,22.0138014,22.00162777,0.012173628
30747,x289y160,7.208040507,7.204054199,0.003986308
30748,x289y161,8.04399709,8.039548647,0.004448443
30749,x289y162,72.63863176,72.59846326,0.040168503
30750,x289y163,6.80153566,6.797774118,0.003761542
30751,x289y164,28.19047415,28.17488313,0.01559102
30752,x289y165,10.72294636,10.71701577,0.005930585
30753,x289y166,8.665549334,8.660756812,0.004792523
30754,x289y167,0.025367476,0.025353444,1.40E-05
30755,x289y168,0.06897668,0.068938532,3.81E-05
30756,x289y169,0.287606629,0.287447571,0.000159058
30757,x289y170,0.034929952,0.034910635,1.93E-05
30758,x289y171,0.108451696,0.108391716,6.00E-05
30759,x289y172,1.124392796,1.123770904,0.000621891
30760,x289y173,0.793895131,0.793456064,0.000439067
30761,x289y174,0.899906202,0.899408463,0.000497738
30762,x289y175,0.189616797,0.189511941,0.000104856
30763,x289y176,0.197934963,0.197825497,0.000109466
30764,x289y177,0.245325549,0,0.245325549
30765,x289y183,0,0,0
30766,x289y184,0.022481907,0,0.022481907
30767,x289y185,0.00017564,0,0.00017564
30768,x289y39,0,0,0
30769,x289y40,0,0,0
30770,x289y41,0,0,0
30771,x289y42,0,0,0
30772,x289y44,3.314618616,0,3.314618616
30773,x289y45,3.133756741,3.132023794,0.001732948
30774,x289y46,0.650404411,0.650044658,0.000359754
30775,x289y47,4.454462948,4.451999558,0.00246339
30776,x289y48,1.054428385,1.053845318,0.000583067
